survey_record_id,sentence_id,sentence_group_id,created_at,label,words,factual
5b1dcb1871154d5ebee7ac846c7ad5fc,40cedcef932741059364b4fa28969fbc,12,2020-08-09 18:15:52,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,5ebe682a774c4ce4a4d8cebf3008a70e,12,2020-08-09 18:16:06,Non-biased,,Entirely factual
e264169558e843799d521824abdf89b0,fbe520a79f45483891b2bfa94d91a796,56,2020-08-09 18:16:14,Non-biased,attack,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,6704b2b389c54a998dcb2e5909601644,12,2020-08-09 18:21:15,Biased,"hopelessly ,bonkers",Expresses writer’s opinion
4904de85fe5e47dc8e2d8c337f8d6576,06e9e57e549d4dd48d8ac649ff81fd2e,67,2020-08-09 18:21:24,Biased,wish to destroy,Expresses writer’s opinion
5b1dcb1871154d5ebee7ac846c7ad5fc,7a83dfe583ee44e29a9718ef96794421,12,2020-08-09 18:23:00,Biased,"to ,do ,refuse ,such ,read ,as ,and ,scientific ,evidence ,understand ",Expresses writer’s opinion
4904de85fe5e47dc8e2d8c337f8d6576,07f2137fd3ae4dd2b5c990b93e5c2a62,67,2020-08-09 18:23:24,Biased,potential horde of white nationalists,Somewhat factual but also opinionated
4904de85fe5e47dc8e2d8c337f8d6576,10a5e68a84ab4c1a83d861b87c57def9,67,2020-08-09 18:24:16,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,7d085d882cb346e385fad33662a58985,12,2020-08-09 18:24:46,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,85b1fcbdf6a444fabb953568beb8f0ff,12,2020-08-09 18:25:13,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,9adbe61dcfa54ba98caf0efbf3874b61,12,2020-08-09 18:25:30,Non-biased,,Entirely factual
4904de85fe5e47dc8e2d8c337f8d6576,17e77a14ecaa478fa81cf80e10f92e50,67,2020-08-09 18:25:39,Biased,threatens,Somewhat factual but also opinionated
5b1dcb1871154d5ebee7ac846c7ad5fc,aa0b6ff4be1540068b106882c717d932,12,2020-08-09 18:25:47,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,ac6ebb28d4654d44b24bcd6e9cae1930,12,2020-08-09 18:26:48,Biased,"may ,be ,unique ,situation ,a ",Expresses writer’s opinion
4904de85fe5e47dc8e2d8c337f8d6576,251232bf6ddf4bcbac7fb40a8aec1964,67,2020-08-09 18:27:11,Non-biased,,Expresses writer’s opinion
4904de85fe5e47dc8e2d8c337f8d6576,52078298e0974ccb9d7badd5bd25299f,67,2020-08-09 18:27:35,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,c29e45ed7b52497abb7ec5edda0ca2b1,12,2020-08-09 18:27:36,Biased,"minority,serving ,institutions",Expresses writer’s opinion
5b1dcb1871154d5ebee7ac846c7ad5fc,c6864a2f3f964170870c9af51a4331bf,12,2020-08-09 18:27:53,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,dcec53cd00d5485cbe7d1b95deff4d9b,12,2020-08-09 18:28:08,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,dee03267ffcc4bdfa299e93b8ce519a8,12,2020-08-09 18:28:23,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,ea362f3df3324a558330fc1092630cf9,12,2020-08-09 18:28:39,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,eb6586ad5bf049e5b4c8e4daef556bc4,12,2020-08-09 18:28:48,Non-biased,,Entirely factual
4904de85fe5e47dc8e2d8c337f8d6576,5ee3b6054e8c4ee0a371033ef805edb9,67,2020-08-09 18:29:01,Non-biased,,Entirely factual
5b1dcb1871154d5ebee7ac846c7ad5fc,f93d4788118e4d17aae2488df254ba20,12,2020-08-09 18:29:06,Non-biased,,Entirely factual
73b337140e6f424eaddc4210cd340966,06e9e57e549d4dd48d8ac649ff81fd2e,67,2020-08-09 18:37:24,Biased,different ,Somewhat factual but also opinionated
73b337140e6f424eaddc4210cd340966,07f2137fd3ae4dd2b5c990b93e5c2a62,67,2020-08-09 18:37:54,Biased,horde of white nationalists.,Expresses writer’s opinion
73b337140e6f424eaddc4210cd340966,10a5e68a84ab4c1a83d861b87c57def9,67,2020-08-09 18:38:35,Non-biased,"squalid conditions,",Entirely factual
058a5f74308a4cb09cef9ba53aabfb69,0ff38653d25248efb59c4c40c2ef579b,56,2020-08-09 18:39:47,Biased,"aim,impose",Somewhat factual but also opinionated
73b337140e6f424eaddc4210cd340966,17e77a14ecaa478fa81cf80e10f92e50,67,2020-08-09 18:39:49,Biased,"foreign college graduate c,ontract",Expresses writer’s opinion
73b337140e6f424eaddc4210cd340966,251232bf6ddf4bcbac7fb40a8aec1964,67,2020-08-09 18:40:37,Non-biased,haunting,Entirely factual
058a5f74308a4cb09cef9ba53aabfb69,20a866a2ae8a4c27bb6454070740e0ef,56,2020-08-09 18:40:48,Non-biased,"widespread,respiratory",Entirely factual
73b337140e6f424eaddc4210cd340966,52078298e0974ccb9d7badd5bd25299f,67,2020-08-09 18:41:30,Biased,earn considerably less,Somewhat factual but also opinionated
058a5f74308a4cb09cef9ba53aabfb69,3cfddad781934b438849ef2b35ddc28c,56,2020-08-09 18:41:47,Biased,"bedraggled,terrifying",Expresses writer’s opinion
73b337140e6f424eaddc4210cd340966,5ee3b6054e8c4ee0a371033ef805edb9,67,2020-08-09 18:42:08,Biased,"tarred the protests,havens for terrorists ",Expresses writer’s opinion
1ec24a49e7f94f9aa434dd016e6eaaf8,0ddc533a8ccc407ca22ef4dc8562ce79,81,2020-08-09 18:42:16,Non-biased,,Entirely factual
058a5f74308a4cb09cef9ba53aabfb69,45fdea7da55c40a8affcf42c53f4465c,56,2020-08-09 18:42:19,Biased,"aligned,shake-up",Somewhat factual but also opinionated
1ec24a49e7f94f9aa434dd016e6eaaf8,29434791e4fd440887f269aeec4c4dba,81,2020-08-09 18:42:23,Non-biased,,Entirely factual
1ec24a49e7f94f9aa434dd016e6eaaf8,29d491aeab4a4926a6b22ffc22a40eda,81,2020-08-09 18:42:36,Non-biased,,Expresses writer’s opinion
1ec24a49e7f94f9aa434dd016e6eaaf8,2bc4d840514d42b88af7e111c46fdc1d,81,2020-08-09 18:42:42,Non-biased,,Somewhat factual but also opinionated
058a5f74308a4cb09cef9ba53aabfb69,49f57e641ed04cfcbccd9d5eb6b22474,56,2020-08-09 18:42:43,Biased,"left-wing,racy",Somewhat factual but also opinionated
1ec24a49e7f94f9aa434dd016e6eaaf8,35ea14c38959455c8803156c6f55ac0d,81,2020-08-09 18:42:48,Non-biased,,Expresses writer’s opinion
1ec24a49e7f94f9aa434dd016e6eaaf8,518ef75cf5ce436c8e3e7ca409439dc1,81,2020-08-09 18:42:54,Non-biased,,Expresses writer’s opinion
1ec24a49e7f94f9aa434dd016e6eaaf8,54805c95a9ff490d86c31a3551a6ff08,81,2020-08-09 18:43:00,Non-biased,,Expresses writer’s opinion
1ec24a49e7f94f9aa434dd016e6eaaf8,65bf4b50637a4b93a47f56755500eeb4,81,2020-08-09 18:43:04,Non-biased,,Entirely factual
1ec24a49e7f94f9aa434dd016e6eaaf8,76d3ce4577c14341be95af85ee66a507,81,2020-08-09 18:43:26,Non-biased,,Expresses writer’s opinion
1ec24a49e7f94f9aa434dd016e6eaaf8,8a6b6c9b053a4c00adec3bf530d0b1c9,81,2020-08-09 18:43:33,Non-biased,,Somewhat factual but also opinionated
1ec24a49e7f94f9aa434dd016e6eaaf8,97bfee92b32e4ed387ed4b6359ea7ce3,81,2020-08-09 18:43:38,Non-biased,,Entirely factual
1ec24a49e7f94f9aa434dd016e6eaaf8,a3fef07c591a4a08884e2cba937e986a,81,2020-08-09 18:43:44,Non-biased,,Expresses writer’s opinion
1ec24a49e7f94f9aa434dd016e6eaaf8,aa21905ab07f4ffdb934fb1105d0f44c,81,2020-08-09 18:43:49,Non-biased,,Somewhat factual but also opinionated
73b337140e6f424eaddc4210cd340966,6a14fe1678c1456f8f3d140216158d63,67,2020-08-09 18:43:53,Biased,"continued demands,, above all things,a narcissistic moron.",Expresses writer’s opinion
1ec24a49e7f94f9aa434dd016e6eaaf8,ad1bf0a3b79b4763b3e96558a8944b8b,81,2020-08-09 18:43:54,Non-biased,,Entirely factual
058a5f74308a4cb09cef9ba53aabfb69,4e60687a69de4acca674aee5cb1e6a97,56,2020-08-09 18:43:59,Non-biased,raise,Entirely factual
1ec24a49e7f94f9aa434dd016e6eaaf8,bf90f5331d404ae4ad93c1df07c17bbd,81,2020-08-09 18:43:59,Non-biased,,Somewhat factual but also opinionated
1ec24a49e7f94f9aa434dd016e6eaaf8,c4c6f05932ea4fe08acc74648d12ad94,81,2020-08-09 18:44:04,Non-biased,,Entirely factual
1ec24a49e7f94f9aa434dd016e6eaaf8,d0e4a65ba542410a8989e6e846e712ea,81,2020-08-09 18:44:09,Non-biased,,Somewhat factual but also opinionated
1ec24a49e7f94f9aa434dd016e6eaaf8,d87bebb726d04dcb9141c851b1afc2c7,81,2020-08-09 18:44:16,Non-biased,,Entirely factual
1ec24a49e7f94f9aa434dd016e6eaaf8,eca0a07cc33d486f8cd474f917fa87a1,81,2020-08-09 18:44:20,Non-biased,,Expresses writer’s opinion
73b337140e6f424eaddc4210cd340966,70771a97f78647dc8ac71892d30d8504,67,2020-08-09 18:44:24,Biased,"a country of white people,for white people",Expresses writer’s opinion
1ec24a49e7f94f9aa434dd016e6eaaf8,ff55c19c60cb497bae9893424a5c5e84,81,2020-08-09 18:44:26,Non-biased,,Entirely factual
058a5f74308a4cb09cef9ba53aabfb69,5f4150bb20ca4e9d9089717bb1ae4fb3,56,2020-08-09 18:44:27,Biased,"regressive,disparate",Expresses writer’s opinion
058a5f74308a4cb09cef9ba53aabfb69,668eb993e7b6442c9d043695b9b48ba4,56,2020-08-09 18:45:03,Biased,"demands,heretic-hunting,vindictive",Expresses writer’s opinion
73b337140e6f424eaddc4210cd340966,95dacfd87d354283b092e44272dcc4cb,67,2020-08-09 18:45:53,Non-biased,keep him out of jail,Expresses writer’s opinion
058a5f74308a4cb09cef9ba53aabfb69,9091b1a04ab242aa81206cd853b3db5c,56,2020-08-09 18:46:31,Biased,"declaration,built",Expresses writer’s opinion
73b337140e6f424eaddc4210cd340966,9d19d79e1e434b93b3040a361827ab4f,67,2020-08-09 18:46:42,Biased,tested daily for coronavirus,Entirely factual
058a5f74308a4cb09cef9ba53aabfb69,93c96404bdc3463482c9030adb412a96,56,2020-08-09 18:46:54,Non-biased,exclusively ,Somewhat factual but also opinionated
73b337140e6f424eaddc4210cd340966,a55689a1ff25489d8d95a6b6195d68b7,67,2020-08-09 18:47:19,Biased,"launch a brutal offensive,against our Kurdish allies",Entirely factual
058a5f74308a4cb09cef9ba53aabfb69,a6bcd9c7cc1d4d788e921fb65795ce40,56,2020-08-09 18:47:29,Biased,"indifferent ,cannot",Expresses writer’s opinion
058a5f74308a4cb09cef9ba53aabfb69,ab10534d27ab4246beab8839bbe1e4e3,56,2020-08-09 18:47:58,Biased,"reckless,igniting,needless,squandered ",Expresses writer’s opinion
73b337140e6f424eaddc4210cd340966,ae6f304c3fa343818f48148220f72d8b,67,2020-08-09 18:48:28,Biased,"significant wealth-building,he middle class",Expresses writer’s opinion
058a5f74308a4cb09cef9ba53aabfb69,afcda5576f8a4d21a7dfaeba05f5712a,56,2020-08-09 18:48:59,Biased,"incensed,Remember, impractical",Somewhat factual but also opinionated
73b337140e6f424eaddc4210cd340966,cabc9e6338dc49baab634ac500014119,67,2020-08-09 18:49:16,Biased,is not the only Democrat,Somewhat factual but also opinionated
058a5f74308a4cb09cef9ba53aabfb69,be856940d1a4454d8e62cd6d5e142fbb,56,2020-08-09 18:49:22,Biased,"promotes,slowly,severity",Expresses writer’s opinion
73b337140e6f424eaddc4210cd340966,ceecdaea71c846d487341cb6dfb0fcfd,67,2020-08-09 18:49:30,Biased,threatened to impose,Entirely factual
058a5f74308a4cb09cef9ba53aabfb69,be8d7289db1d496abe3145c0ed28e3f8,56,2020-08-09 18:49:52,Biased,"violent,new surge,faded,struggles",Somewhat factual but also opinionated
058a5f74308a4cb09cef9ba53aabfb69,c3f471de168746779acc5c6f3263b20a,56,2020-08-09 18:50:12,Biased,"ally,reconcile,reality",Expresses writer’s opinion
73b337140e6f424eaddc4210cd340966,cfb1f8f16e97416d9aa48558554d2562,67,2020-08-09 18:50:15,Non-biased,women are underrepresented,Entirely factual
058a5f74308a4cb09cef9ba53aabfb69,cc3689c14403445ea7952538f66b5592,56,2020-08-09 18:50:32,Non-biased,"surprise,reinstating",Entirely factual
b4f4a66565574860abf2362a52530732,06e9e57e549d4dd48d8ac649ff81fd2e,67,2020-08-09 18:50:41,Biased,"suppress,destroy",Somewhat factual but also opinionated
058a5f74308a4cb09cef9ba53aabfb69,f4e119da0bf543f4960c8f2b4e827543,56,2020-08-09 18:50:56,Non-biased,"acknowledge,strictly",Entirely factual
46e21744ad1e48de89e742cfe27c9de6,06e9e57e549d4dd48d8ac649ff81fd2e,67,2020-08-09 18:50:56,Biased,"progressives,radical,feminists,destroy,transgender",Expresses writer’s opinion
058a5f74308a4cb09cef9ba53aabfb69,f5446ebd3d0d4cdcb374b22b884e52d4,56,2020-08-09 18:51:23,Non-biased,"addressed,ordinary ",Entirely factual
b4f4a66565574860abf2362a52530732,07f2137fd3ae4dd2b5c990b93e5c2a62,67,2020-08-09 18:51:30,Biased,"pro-gun,horde ",Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,07f2137fd3ae4dd2b5c990b93e5c2a62,67,2020-08-09 18:51:31,Biased,"Radical,pro-gun,white nationalists",Somewhat factual but also opinionated
058a5f74308a4cb09cef9ba53aabfb69,fbe520a79f45483891b2bfa94d91a796,56,2020-08-09 18:51:41,Non-biased,suggest,Entirely factual
73b337140e6f424eaddc4210cd340966,d7f603e3d8f84a2abc30a665bcf0c5d8,67,2020-08-09 18:51:46,Non-biased,given the PRC enormous suasion,Somewhat factual but also opinionated
73b337140e6f424eaddc4210cd340966,e95e24e08be24481821f38108d1c954e,67,2020-08-09 18:52:04,Biased,an uncomfortable conversation,Expresses writer’s opinion
46e21744ad1e48de89e742cfe27c9de6,10a5e68a84ab4c1a83d861b87c57def9,67,2020-08-09 18:52:09,Biased,"forced,squalid conditions,Muslim ban",Somewhat factual but also opinionated
b4f4a66565574860abf2362a52530732,10a5e68a84ab4c1a83d861b87c57def9,67,2020-08-09 18:52:20,Biased,"hardline,forced,squalid,poured",Expresses writer’s opinion
46e21744ad1e48de89e742cfe27c9de6,17e77a14ecaa478fa81cf80e10f92e50,67,2020-08-09 18:52:32,Biased,threatens,Somewhat factual but also opinionated
73b337140e6f424eaddc4210cd340966,efd9cb6d66c7423b9754d2bc9d76ff1a,67,2020-08-09 18:52:51,Biased,opportunity to attack Democrats' position,Somewhat factual but also opinionated
b4f4a66565574860abf2362a52530732,17e77a14ecaa478fa81cf80e10f92e50,67,2020-08-09 18:52:52,Biased,threatens,Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,251232bf6ddf4bcbac7fb40a8aec1964,67,2020-08-09 18:53:01,Biased,"authoritarianism,intolerant",Expresses writer’s opinion
73b337140e6f424eaddc4210cd340966,f246aec32eb4451a8faeb9f138df02c7,67,2020-08-09 18:53:12,Non-biased,,Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,52078298e0974ccb9d7badd5bd25299f,67,2020-08-09 18:53:14,Non-biased,,Entirely factual
b4f4a66565574860abf2362a52530732,251232bf6ddf4bcbac7fb40a8aec1964,67,2020-08-09 18:53:15,Biased,"haunting,intolerant",Expresses writer’s opinion
b4f4a66565574860abf2362a52530732,52078298e0974ccb9d7badd5bd25299f,67,2020-08-09 18:53:32,Non-biased,,Entirely factual
46e21744ad1e48de89e742cfe27c9de6,5ee3b6054e8c4ee0a371033ef805edb9,67,2020-08-09 18:53:39,Biased,"tarred,havens,terrorists,destroying",Expresses writer’s opinion
b4f4a66565574860abf2362a52530732,5ee3b6054e8c4ee0a371033ef805edb9,67,2020-08-09 18:54:00,Biased,tarred,Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,6a14fe1678c1456f8f3d140216158d63,67,2020-08-09 18:54:07,Biased,narcissistic moron,Expresses writer’s opinion
46e21744ad1e48de89e742cfe27c9de6,70771a97f78647dc8ac71892d30d8504,67,2020-08-09 18:54:27,Biased,neo-Nazis,Expresses writer’s opinion
46e21744ad1e48de89e742cfe27c9de6,95dacfd87d354283b092e44272dcc4cb,67,2020-08-09 18:54:45,Non-biased,shambles,Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,9d19d79e1e434b93b3040a361827ab4f,67,2020-08-09 18:54:57,Non-biased,,Entirely factual
b4f4a66565574860abf2362a52530732,6a14fe1678c1456f8f3d140216158d63,67,2020-08-09 18:55:05,Biased,"crap,fling,demands,mulligans,narcissistic moron",Expresses writer’s opinion
46e21744ad1e48de89e742cfe27c9de6,a55689a1ff25489d8d95a6b6195d68b7,67,2020-08-09 18:55:17,Biased,"ignored, brutal offensive",Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,ae6f304c3fa343818f48148220f72d8b,67,2020-08-09 18:55:27,Non-biased,,Entirely factual
46e21744ad1e48de89e742cfe27c9de6,cabc9e6338dc49baab634ac500014119,67,2020-08-09 18:55:46,Biased,"honing,socialism",Somewhat factual but also opinionated
b4f4a66565574860abf2362a52530732,70771a97f78647dc8ac71892d30d8504,67,2020-08-09 18:56:00,Biased,fringe,Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,ceecdaea71c846d487341cb6dfb0fcfd,67,2020-08-09 18:56:02,Biased,threatened,Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,cfb1f8f16e97416d9aa48558554d2562,67,2020-08-09 18:56:11,Non-biased,,Entirely factual
b4f4a66565574860abf2362a52530732,95dacfd87d354283b092e44272dcc4cb,67,2020-08-09 18:56:16,Biased,shambles,Somewhat factual but also opinionated
b4f4a66565574860abf2362a52530732,9d19d79e1e434b93b3040a361827ab4f,67,2020-08-09 18:56:32,Non-biased,,Entirely factual
46e21744ad1e48de89e742cfe27c9de6,d7f603e3d8f84a2abc30a665bcf0c5d8,67,2020-08-09 18:56:47,Biased,suasion,Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,e95e24e08be24481821f38108d1c954e,67,2020-08-09 18:57:01,Non-biased,,Entirely factual
b4f4a66565574860abf2362a52530732,a55689a1ff25489d8d95a6b6195d68b7,67,2020-08-09 18:57:03,Biased,"brutal,ignored",Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,efd9cb6d66c7423b9754d2bc9d76ff1a,67,2020-08-09 18:57:16,Biased,attack,Somewhat factual but also opinionated
b4f4a66565574860abf2362a52530732,ae6f304c3fa343818f48148220f72d8b,67,2020-08-09 18:57:25,Biased,In spite,Somewhat factual but also opinionated
b4f4a66565574860abf2362a52530732,cabc9e6338dc49baab634ac500014119,67,2020-08-09 18:57:44,Biased,honing in,Somewhat factual but also opinionated
46e21744ad1e48de89e742cfe27c9de6,f246aec32eb4451a8faeb9f138df02c7,67,2020-08-09 18:57:45,Biased,"desperation,embarrassing fiasco,disproportionately",Somewhat factual but also opinionated
b4f4a66565574860abf2362a52530732,ceecdaea71c846d487341cb6dfb0fcfd,67,2020-08-09 18:57:59,Biased,threatened,Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,06e9e57e549d4dd48d8ac649ff81fd2e,67,2020-08-09 18:58:06,Biased,"destroy,political alliance,radical",Expresses writer’s opinion
b4f4a66565574860abf2362a52530732,cfb1f8f16e97416d9aa48558554d2562,67,2020-08-09 18:58:11,Non-biased,,Entirely factual
317548b972944303bebd5d574d760e23,07f2137fd3ae4dd2b5c990b93e5c2a62,67,2020-08-09 18:58:54,Biased,horde,Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,10a5e68a84ab4c1a83d861b87c57def9,67,2020-08-09 19:00:01,Non-biased,,Entirely factual
317548b972944303bebd5d574d760e23,17e77a14ecaa478fa81cf80e10f92e50,67,2020-08-09 19:00:19,Non-biased,,Entirely factual
b4f4a66565574860abf2362a52530732,d7f603e3d8f84a2abc30a665bcf0c5d8,67,2020-08-09 19:00:33,Biased,"enormous suasion,soft",Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,251232bf6ddf4bcbac7fb40a8aec1964,67,2020-08-09 19:00:55,Biased,intolerant authoritarianism,Expresses writer’s opinion
b4f4a66565574860abf2362a52530732,e95e24e08be24481821f38108d1c954e,67,2020-08-09 19:00:56,Biased,uncomfortable,Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,52078298e0974ccb9d7badd5bd25299f,67,2020-08-09 19:01:08,Non-biased,,Entirely factual
b4f4a66565574860abf2362a52530732,efd9cb6d66c7423b9754d2bc9d76ff1a,67,2020-08-09 19:01:14,Biased,attack,Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,5ee3b6054e8c4ee0a371033ef805edb9,67,2020-08-09 19:01:35,Non-biased,,Entirely factual
b4f4a66565574860abf2362a52530732,f246aec32eb4451a8faeb9f138df02c7,67,2020-08-09 19:01:49,Biased,"desperation,embarrassing fiasco,disproportionately",Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,6a14fe1678c1456f8f3d140216158d63,67,2020-08-09 19:02:34,Biased,narcissistic moron,Expresses writer’s opinion
317548b972944303bebd5d574d760e23,70771a97f78647dc8ac71892d30d8504,67,2020-08-09 19:03:27,Non-biased,,Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,95dacfd87d354283b092e44272dcc4cb,67,2020-08-09 19:03:45,Non-biased,,Entirely factual
317548b972944303bebd5d574d760e23,9d19d79e1e434b93b3040a361827ab4f,67,2020-08-09 19:03:59,Non-biased,,Entirely factual
317548b972944303bebd5d574d760e23,a55689a1ff25489d8d95a6b6195d68b7,67,2020-08-09 19:04:23,Biased,"ignored,effectively invited",Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,ae6f304c3fa343818f48148220f72d8b,67,2020-08-09 19:04:44,Non-biased,,Entirely factual
317548b972944303bebd5d574d760e23,cabc9e6338dc49baab634ac500014119,67,2020-08-09 19:04:56,Non-biased,,Entirely factual
317548b972944303bebd5d574d760e23,ceecdaea71c846d487341cb6dfb0fcfd,67,2020-08-09 19:05:09,Biased,threatened,Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,cfb1f8f16e97416d9aa48558554d2562,67,2020-08-09 19:05:19,Non-biased,,Entirely factual
317548b972944303bebd5d574d760e23,d7f603e3d8f84a2abc30a665bcf0c5d8,67,2020-08-09 19:05:36,Biased,Strategic,Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,e95e24e08be24481821f38108d1c954e,67,2020-08-09 19:05:56,Biased,uncomfortable,Expresses writer’s opinion
317548b972944303bebd5d574d760e23,efd9cb6d66c7423b9754d2bc9d76ff1a,67,2020-08-09 19:06:19,Biased,"promise,opportunity",Somewhat factual but also opinionated
317548b972944303bebd5d574d760e23,f246aec32eb4451a8faeb9f138df02c7,67,2020-08-09 19:08:23,Biased,"value,embarrassing fiasco",Expresses writer’s opinion
b1f5d8c963ff4386ade2bd2ff2c0fef2,28d8f48690534613acb23d51cce4772b,28,2020-08-09 19:19:36,Biased,illegal alien,Expresses writer’s opinion
a324a8db18704ed7aa9c321a17e4c58a,28d8f48690534613acb23d51cce4772b,28,2020-08-09 19:23:51,Biased,illegal alien,Somewhat factual but also opinionated
b1f5d8c963ff4386ade2bd2ff2c0fef2,2b9d813737cb4b2f97677ea00147c255,28,2020-08-09 19:24:31,Non-biased,NCAA suits,Somewhat factual but also opinionated
a324a8db18704ed7aa9c321a17e4c58a,2b9d813737cb4b2f97677ea00147c255,28,2020-08-09 19:25:44,Biased,riches,Somewhat factual but also opinionated
b1f5d8c963ff4386ade2bd2ff2c0fef2,2c2205dff95b4e02ae262b6305ff6638,28,2020-08-09 19:25:51,Non-biased,"Drowned,struggle",Somewhat factual but also opinionated
b1f5d8c963ff4386ade2bd2ff2c0fef2,3bf1ede1cf9648a5aa079a15f4ebf895,28,2020-08-09 19:26:27,Biased,"Schools,Hater,Diss",Expresses writer’s opinion
a324a8db18704ed7aa9c321a17e4c58a,2c2205dff95b4e02ae262b6305ff6638,28,2020-08-09 19:26:50,Non-biased,Drowned out,Somewhat factual but also opinionated
a324a8db18704ed7aa9c321a17e4c58a,3bf1ede1cf9648a5aa079a15f4ebf895,28,2020-08-09 19:28:10,Non-biased,Hate,Entirely factual
b1f5d8c963ff4386ade2bd2ff2c0fef2,4306e46e7f2a4a3ba5fa4209017f6a9d,28,2020-08-09 19:29:30,Non-biased,"apologized,blackface",Entirely factual
a324a8db18704ed7aa9c321a17e4c58a,4306e46e7f2a4a3ba5fa4209017f6a9d,28,2020-08-09 19:30:03,Non-biased,blackface,Entirely factual
9220e8b5578043429ce0e13ebc8560c4,28d8f48690534613acb23d51cce4772b,28,2020-08-09 19:31:04,Biased,illegal alien,Entirely factual
9220e8b5578043429ce0e13ebc8560c4,2b9d813737cb4b2f97677ea00147c255,28,2020-08-09 19:31:38,Non-biased,,Entirely factual
a324a8db18704ed7aa9c321a17e4c58a,43cc2544ea384cadb57290fef14908c6,28,2020-08-09 19:31:42,Biased,farther-left,Somewhat factual but also opinionated
b1f5d8c963ff4386ade2bd2ff2c0fef2,43cc2544ea384cadb57290fef14908c6,28,2020-08-09 19:31:47,Biased,"tremendous,still supported,farther-left",Expresses writer’s opinion
9220e8b5578043429ce0e13ebc8560c4,2c2205dff95b4e02ae262b6305ff6638,28,2020-08-09 19:32:18,Biased,"Drowned out,struggle",Expresses writer’s opinion
a324a8db18704ed7aa9c321a17e4c58a,4664b12e05d44deda203cf0f80de7d49,28,2020-08-09 19:32:51,Biased,blatantly,Entirely factual
9220e8b5578043429ce0e13ebc8560c4,3bf1ede1cf9648a5aa079a15f4ebf895,28,2020-08-09 19:32:54,Biased,"Schools ,Diss,Hater ",Somewhat factual but also opinionated
9220e8b5578043429ce0e13ebc8560c4,4306e46e7f2a4a3ba5fa4209017f6a9d,28,2020-08-09 19:33:07,Non-biased,,Entirely factual
b1f5d8c963ff4386ade2bd2ff2c0fef2,4664b12e05d44deda203cf0f80de7d49,28,2020-08-09 19:33:26,Biased,"extreme,anti-choice,outraged,lies,blatantly,false characterization,enabling",Somewhat factual but also opinionated
9220e8b5578043429ce0e13ebc8560c4,43cc2544ea384cadb57290fef14908c6,28,2020-08-09 19:33:35,Non-biased,,Entirely factual
a324a8db18704ed7aa9c321a17e4c58a,55304173b8864208a737238fee6418c4,28,2020-08-09 19:33:38,Non-biased,,Entirely factual
9220e8b5578043429ce0e13ebc8560c4,4664b12e05d44deda203cf0f80de7d49,28,2020-08-09 19:34:41,Biased,"Women’s rights ,anti-choice,blatantly false ",Somewhat factual but also opinionated
b1f5d8c963ff4386ade2bd2ff2c0fef2,55304173b8864208a737238fee6418c4,28,2020-08-09 19:34:45,Non-biased,"sparked,ire,yet another,conspiracy theory",Entirely factual
9220e8b5578043429ce0e13ebc8560c4,55304173b8864208a737238fee6418c4,28,2020-08-09 19:34:51,Non-biased,,Entirely factual
9220e8b5578043429ce0e13ebc8560c4,5c88fa03e84b4634a646a15b18c814ef,28,2020-08-09 19:35:10,Non-biased,,Entirely factual
9220e8b5578043429ce0e13ebc8560c4,5f052f8983d84f34abe5c4c4b8adb75c,28,2020-08-09 19:35:28,Non-biased,,Entirely factual
